airport,operation_category,ops_scenario,feasibility_scenario,adoption_scenario,operation_category_short,label,color
PAE,Local Civil,Low,Slow,Slow,LclCvl,PAE_LclCvl_ops=Low_feasibility=Slow_adoption=Slow,
PAE,Local Civil,Low,Slow,Medium,LclCvl,PAE_LclCvl_ops=Low_feasibility=Slow_adoption=Medium,
PAE,Local Civil,Low,Slow,Fast,LclCvl,PAE_LclCvl_ops=Low_feasibility=Slow_adoption=Fast,
PAE,Local Civil,Low,Medium,Slow,LclCvl,PAE_LclCvl_ops=Low_feasibility=Medium_adoption=Slow,
PAE,Local Civil,Low,Medium,Medium,LclCvl,PAE_LclCvl_ops=Low_feasibility=Medium_adoption=Medium,
PAE,Local Civil,Low,Medium,Fast,LclCvl,PAE_LclCvl_ops=Low_feasibility=Medium_adoption=Fast,
PAE,Local Civil,Low,Fast,Slow,LclCvl,PAE_LclCvl_ops=Low_feasibility=Fast_adoption=Slow,
PAE,Local Civil,Low,Fast,Medium,LclCvl,PAE_LclCvl_ops=Low_feasibility=Fast_adoption=Medium,
PAE,Local Civil,Low,Fast,Fast,LclCvl,PAE_LclCvl_ops=Low_feasibility=Fast_adoption=Fast,black
PAE,Local Civil,Medium,Slow,Slow,LclCvl,PAE_LclCvl_ops=Medium_feasibility=Slow_adoption=Slow,
PAE,Local Civil,Medium,Slow,Medium,LclCvl,PAE_LclCvl_ops=Medium_feasibility=Slow_adoption=Medium,
PAE,Local Civil,Medium,Slow,Fast,LclCvl,PAE_LclCvl_ops=Medium_feasibility=Slow_adoption=Fast,
PAE,Local Civil,Medium,Medium,Slow,LclCvl,PAE_LclCvl_ops=Medium_feasibility=Medium_adoption=Slow,
PAE,Local Civil,Medium,Medium,Medium,LclCvl,PAE_LclCvl_ops=Medium_feasibility=Medium_adoption=Medium,
PAE,Local Civil,Medium,Medium,Fast,LclCvl,PAE_LclCvl_ops=Medium_feasibility=Medium_adoption=Fast,
PAE,Local Civil,Medium,Fast,Slow,LclCvl,PAE_LclCvl_ops=Medium_feasibility=Fast_adoption=Slow,
PAE,Local Civil,Medium,Fast,Medium,LclCvl,PAE_LclCvl_ops=Medium_feasibility=Fast_adoption=Medium,
PAE,Local Civil,Medium,Fast,Fast,LclCvl,PAE_LclCvl_ops=Medium_feasibility=Fast_adoption=Fast,
PAE,Local Civil,High,Slow,Slow,LclCvl,PAE_LclCvl_ops=High_feasibility=Slow_adoption=Slow,
PAE,Local Civil,High,Slow,Medium,LclCvl,PAE_LclCvl_ops=High_feasibility=Slow_adoption=Medium,
PAE,Local Civil,High,Slow,Fast,LclCvl,PAE_LclCvl_ops=High_feasibility=Slow_adoption=Fast,
PAE,Local Civil,High,Medium,Slow,LclCvl,PAE_LclCvl_ops=High_feasibility=Medium_adoption=Slow,
PAE,Local Civil,High,Medium,Medium,LclCvl,PAE_LclCvl_ops=High_feasibility=Medium_adoption=Medium,
PAE,Local Civil,High,Medium,Fast,LclCvl,PAE_LclCvl_ops=High_feasibility=Medium_adoption=Fast,
PAE,Local Civil,High,Fast,Slow,LclCvl,PAE_LclCvl_ops=High_feasibility=Fast_adoption=Slow,
PAE,Local Civil,High,Fast,Medium,LclCvl,PAE_LclCvl_ops=High_feasibility=Fast_adoption=Medium,
PAE,Local Civil,High,Fast,Fast,LclCvl,PAE_LclCvl_ops=High_feasibility=Fast_adoption=Fast,
PAE,Itinerant General Aviation,Low,Slow,Slow,ItinGA,PAE_ItinGA_ops=Low_feasibility=Slow_adoption=Slow,
PAE,Itinerant General Aviation,Low,Slow,Medium,ItinGA,PAE_ItinGA_ops=Low_feasibility=Slow_adoption=Medium,
PAE,Itinerant General Aviation,Low,Slow,Fast,ItinGA,PAE_ItinGA_ops=Low_feasibility=Slow_adoption=Fast,
PAE,Itinerant General Aviation,Low,Medium,Slow,ItinGA,PAE_ItinGA_ops=Low_feasibility=Medium_adoption=Slow,
PAE,Itinerant General Aviation,Low,Medium,Medium,ItinGA,PAE_ItinGA_ops=Low_feasibility=Medium_adoption=Medium,
PAE,Itinerant General Aviation,Low,Medium,Fast,ItinGA,PAE_ItinGA_ops=Low_feasibility=Medium_adoption=Fast,
PAE,Itinerant General Aviation,Low,Fast,Slow,ItinGA,PAE_ItinGA_ops=Low_feasibility=Fast_adoption=Slow,
PAE,Itinerant General Aviation,Low,Fast,Medium,ItinGA,PAE_ItinGA_ops=Low_feasibility=Fast_adoption=Medium,
PAE,Itinerant General Aviation,Low,Fast,Fast,ItinGA,PAE_ItinGA_ops=Low_feasibility=Fast_adoption=Fast,
PAE,Itinerant General Aviation,Medium,Slow,Slow,ItinGA,PAE_ItinGA_ops=Medium_feasibility=Slow_adoption=Slow,
PAE,Itinerant General Aviation,Medium,Slow,Medium,ItinGA,PAE_ItinGA_ops=Medium_feasibility=Slow_adoption=Medium,
PAE,Itinerant General Aviation,Medium,Slow,Fast,ItinGA,PAE_ItinGA_ops=Medium_feasibility=Slow_adoption=Fast,
PAE,Itinerant General Aviation,Medium,Medium,Slow,ItinGA,PAE_ItinGA_ops=Medium_feasibility=Medium_adoption=Slow,
PAE,Itinerant General Aviation,Medium,Medium,Medium,ItinGA,PAE_ItinGA_ops=Medium_feasibility=Medium_adoption=Medium,
PAE,Itinerant General Aviation,Medium,Medium,Fast,ItinGA,PAE_ItinGA_ops=Medium_feasibility=Medium_adoption=Fast,
PAE,Itinerant General Aviation,Medium,Fast,Slow,ItinGA,PAE_ItinGA_ops=Medium_feasibility=Fast_adoption=Slow,
PAE,Itinerant General Aviation,Medium,Fast,Medium,ItinGA,PAE_ItinGA_ops=Medium_feasibility=Fast_adoption=Medium,
PAE,Itinerant General Aviation,Medium,Fast,Fast,ItinGA,PAE_ItinGA_ops=Medium_feasibility=Fast_adoption=Fast,
PAE,Itinerant General Aviation,High,Slow,Slow,ItinGA,PAE_ItinGA_ops=High_feasibility=Slow_adoption=Slow,
PAE,Itinerant General Aviation,High,Slow,Medium,ItinGA,PAE_ItinGA_ops=High_feasibility=Slow_adoption=Medium,
PAE,Itinerant General Aviation,High,Slow,Fast,ItinGA,PAE_ItinGA_ops=High_feasibility=Slow_adoption=Fast,
PAE,Itinerant General Aviation,High,Medium,Slow,ItinGA,PAE_ItinGA_ops=High_feasibility=Medium_adoption=Slow,
PAE,Itinerant General Aviation,High,Medium,Medium,ItinGA,PAE_ItinGA_ops=High_feasibility=Medium_adoption=Medium,
PAE,Itinerant General Aviation,High,Medium,Fast,ItinGA,PAE_ItinGA_ops=High_feasibility=Medium_adoption=Fast,
PAE,Itinerant General Aviation,High,Fast,Slow,ItinGA,PAE_ItinGA_ops=High_feasibility=Fast_adoption=Slow,
PAE,Itinerant General Aviation,High,Fast,Medium,ItinGA,PAE_ItinGA_ops=High_feasibility=Fast_adoption=Medium,
PAE,Itinerant General Aviation,High,Fast,Fast,ItinGA,PAE_ItinGA_ops=High_feasibility=Fast_adoption=Fast,
PAE,Itinerant Air Taxi,Low,Slow,Slow,ItinAirTaxi,PAE_ItinAirTaxi_ops=Low_feasibility=Slow_adoption=Slow,
PAE,Itinerant Air Taxi,Low,Slow,Medium,ItinAirTaxi,PAE_ItinAirTaxi_ops=Low_feasibility=Slow_adoption=Medium,
PAE,Itinerant Air Taxi,Low,Slow,Fast,ItinAirTaxi,PAE_ItinAirTaxi_ops=Low_feasibility=Slow_adoption=Fast,
PAE,Itinerant Air Taxi,Low,Medium,Slow,ItinAirTaxi,PAE_ItinAirTaxi_ops=Low_feasibility=Medium_adoption=Slow,
PAE,Itinerant Air Taxi,Low,Medium,Medium,ItinAirTaxi,PAE_ItinAirTaxi_ops=Low_feasibility=Medium_adoption=Medium,
PAE,Itinerant Air Taxi,Low,Medium,Fast,ItinAirTaxi,PAE_ItinAirTaxi_ops=Low_feasibility=Medium_adoption=Fast,
PAE,Itinerant Air Taxi,Low,Fast,Slow,ItinAirTaxi,PAE_ItinAirTaxi_ops=Low_feasibility=Fast_adoption=Slow,
PAE,Itinerant Air Taxi,Low,Fast,Medium,ItinAirTaxi,PAE_ItinAirTaxi_ops=Low_feasibility=Fast_adoption=Medium,
PAE,Itinerant Air Taxi,Low,Fast,Fast,ItinAirTaxi,PAE_ItinAirTaxi_ops=Low_feasibility=Fast_adoption=Fast,
PAE,Itinerant Air Taxi,Medium,Slow,Slow,ItinAirTaxi,PAE_ItinAirTaxi_ops=Medium_feasibility=Slow_adoption=Slow,
PAE,Itinerant Air Taxi,Medium,Slow,Medium,ItinAirTaxi,PAE_ItinAirTaxi_ops=Medium_feasibility=Slow_adoption=Medium,
PAE,Itinerant Air Taxi,Medium,Slow,Fast,ItinAirTaxi,PAE_ItinAirTaxi_ops=Medium_feasibility=Slow_adoption=Fast,
PAE,Itinerant Air Taxi,Medium,Medium,Slow,ItinAirTaxi,PAE_ItinAirTaxi_ops=Medium_feasibility=Medium_adoption=Slow,
PAE,Itinerant Air Taxi,Medium,Medium,Medium,ItinAirTaxi,PAE_ItinAirTaxi_ops=Medium_feasibility=Medium_adoption=Medium,
PAE,Itinerant Air Taxi,Medium,Medium,Fast,ItinAirTaxi,PAE_ItinAirTaxi_ops=Medium_feasibility=Medium_adoption=Fast,
PAE,Itinerant Air Taxi,Medium,Fast,Slow,ItinAirTaxi,PAE_ItinAirTaxi_ops=Medium_feasibility=Fast_adoption=Slow,
PAE,Itinerant Air Taxi,Medium,Fast,Medium,ItinAirTaxi,PAE_ItinAirTaxi_ops=Medium_feasibility=Fast_adoption=Medium,
PAE,Itinerant Air Taxi,Medium,Fast,Fast,ItinAirTaxi,PAE_ItinAirTaxi_ops=Medium_feasibility=Fast_adoption=Fast,
PAE,Itinerant Air Taxi,High,Slow,Slow,ItinAirTaxi,PAE_ItinAirTaxi_ops=High_feasibility=Slow_adoption=Slow,
PAE,Itinerant Air Taxi,High,Slow,Medium,ItinAirTaxi,PAE_ItinAirTaxi_ops=High_feasibility=Slow_adoption=Medium,
PAE,Itinerant Air Taxi,High,Slow,Fast,ItinAirTaxi,PAE_ItinAirTaxi_ops=High_feasibility=Slow_adoption=Fast,
PAE,Itinerant Air Taxi,High,Medium,Slow,ItinAirTaxi,PAE_ItinAirTaxi_ops=High_feasibility=Medium_adoption=Slow,
PAE,Itinerant Air Taxi,High,Medium,Medium,ItinAirTaxi,PAE_ItinAirTaxi_ops=High_feasibility=Medium_adoption=Medium,
PAE,Itinerant Air Taxi,High,Medium,Fast,ItinAirTaxi,PAE_ItinAirTaxi_ops=High_feasibility=Medium_adoption=Fast,
PAE,Itinerant Air Taxi,High,Fast,Slow,ItinAirTaxi,PAE_ItinAirTaxi_ops=High_feasibility=Fast_adoption=Slow,
PAE,Itinerant Air Taxi,High,Fast,Medium,ItinAirTaxi,PAE_ItinAirTaxi_ops=High_feasibility=Fast_adoption=Medium,
PAE,Itinerant Air Taxi,High,Fast,Fast,ItinAirTaxi,PAE_ItinAirTaxi_ops=High_feasibility=Fast_adoption=Fast,
PAE,eVTOL,Low,Slow,Slow,eVTOL,PAE_eVTOL_ops=Low_feasibility=Slow_adoption=Slow,
PAE,eVTOL,Low,Slow,Medium,eVTOL,PAE_eVTOL_ops=Low_feasibility=Slow_adoption=Medium,
PAE,eVTOL,Low,Slow,Fast,eVTOL,PAE_eVTOL_ops=Low_feasibility=Slow_adoption=Fast,
PAE,eVTOL,Low,Medium,Slow,eVTOL,PAE_eVTOL_ops=Low_feasibility=Medium_adoption=Slow,
PAE,eVTOL,Low,Medium,Medium,eVTOL,PAE_eVTOL_ops=Low_feasibility=Medium_adoption=Medium,
PAE,eVTOL,Low,Medium,Fast,eVTOL,PAE_eVTOL_ops=Low_feasibility=Medium_adoption=Fast,
PAE,eVTOL,Low,Fast,Slow,eVTOL,PAE_eVTOL_ops=Low_feasibility=Fast_adoption=Slow,
PAE,eVTOL,Low,Fast,Medium,eVTOL,PAE_eVTOL_ops=Low_feasibility=Fast_adoption=Medium,
PAE,eVTOL,Low,Fast,Fast,eVTOL,PAE_eVTOL_ops=Low_feasibility=Fast_adoption=Fast,
PAE,eVTOL,Medium,Slow,Slow,eVTOL,PAE_eVTOL_ops=Medium_feasibility=Slow_adoption=Slow,
PAE,eVTOL,Medium,Slow,Medium,eVTOL,PAE_eVTOL_ops=Medium_feasibility=Slow_adoption=Medium,
PAE,eVTOL,Medium,Slow,Fast,eVTOL,PAE_eVTOL_ops=Medium_feasibility=Slow_adoption=Fast,
PAE,eVTOL,Medium,Medium,Slow,eVTOL,PAE_eVTOL_ops=Medium_feasibility=Medium_adoption=Slow,
PAE,eVTOL,Medium,Medium,Medium,eVTOL,PAE_eVTOL_ops=Medium_feasibility=Medium_adoption=Medium,
PAE,eVTOL,Medium,Medium,Fast,eVTOL,PAE_eVTOL_ops=Medium_feasibility=Medium_adoption=Fast,
PAE,eVTOL,Medium,Fast,Slow,eVTOL,PAE_eVTOL_ops=Medium_feasibility=Fast_adoption=Slow,
PAE,eVTOL,Medium,Fast,Medium,eVTOL,PAE_eVTOL_ops=Medium_feasibility=Fast_adoption=Medium,
PAE,eVTOL,Medium,Fast,Fast,eVTOL,PAE_eVTOL_ops=Medium_feasibility=Fast_adoption=Fast,
PAE,eVTOL,High,Slow,Slow,eVTOL,PAE_eVTOL_ops=High_feasibility=Slow_adoption=Slow,
PAE,eVTOL,High,Slow,Medium,eVTOL,PAE_eVTOL_ops=High_feasibility=Slow_adoption=Medium,
PAE,eVTOL,High,Slow,Fast,eVTOL,PAE_eVTOL_ops=High_feasibility=Slow_adoption=Fast,
PAE,eVTOL,High,Medium,Slow,eVTOL,PAE_eVTOL_ops=High_feasibility=Medium_adoption=Slow,
PAE,eVTOL,High,Medium,Medium,eVTOL,PAE_eVTOL_ops=High_feasibility=Medium_adoption=Medium,
PAE,eVTOL,High,Medium,Fast,eVTOL,PAE_eVTOL_ops=High_feasibility=Medium_adoption=Fast,
PAE,eVTOL,High,Fast,Slow,eVTOL,PAE_eVTOL_ops=High_feasibility=Fast_adoption=Slow,
PAE,eVTOL,High,Fast,Medium,eVTOL,PAE_eVTOL_ops=High_feasibility=Fast_adoption=Medium,
PAE,eVTOL,High,Fast,Fast,eVTOL,PAE_eVTOL_ops=High_feasibility=Fast_adoption=Fast,
PAE,Total,Low,Slow,Slow,Total,PAE_Total_ops=Low_feasibility=Slow_adoption=Slow,
PAE,Total,Low,Slow,Medium,Total,PAE_Total_ops=Low_feasibility=Slow_adoption=Medium,
PAE,Total,Low,Slow,Fast,Total,PAE_Total_ops=Low_feasibility=Slow_adoption=Fast,
PAE,Total,Low,Medium,Slow,Total,PAE_Total_ops=Low_feasibility=Medium_adoption=Slow,
PAE,Total,Low,Medium,Medium,Total,PAE_Total_ops=Low_feasibility=Medium_adoption=Medium,
PAE,Total,Low,Medium,Fast,Total,PAE_Total_ops=Low_feasibility=Medium_adoption=Fast,
PAE,Total,Low,Fast,Slow,Total,PAE_Total_ops=Low_feasibility=Fast_adoption=Slow,
PAE,Total,Low,Fast,Medium,Total,PAE_Total_ops=Low_feasibility=Fast_adoption=Medium,
PAE,Total,Low,Fast,Fast,Total,PAE_Total_ops=Low_feasibility=Fast_adoption=Fast,
PAE,Total,Medium,Slow,Slow,Total,PAE_Total_ops=Medium_feasibility=Slow_adoption=Slow,
PAE,Total,Medium,Slow,Medium,Total,PAE_Total_ops=Medium_feasibility=Slow_adoption=Medium,
PAE,Total,Medium,Slow,Fast,Total,PAE_Total_ops=Medium_feasibility=Slow_adoption=Fast,
PAE,Total,Medium,Medium,Slow,Total,PAE_Total_ops=Medium_feasibility=Medium_adoption=Slow,
PAE,Total,Medium,Medium,Medium,Total,PAE_Total_ops=Medium_feasibility=Medium_adoption=Medium,
PAE,Total,Medium,Medium,Fast,Total,PAE_Total_ops=Medium_feasibility=Medium_adoption=Fast,
PAE,Total,Medium,Fast,Slow,Total,PAE_Total_ops=Medium_feasibility=Fast_adoption=Slow,
PAE,Total,Medium,Fast,Medium,Total,PAE_Total_ops=Medium_feasibility=Fast_adoption=Medium,
PAE,Total,Medium,Fast,Fast,Total,PAE_Total_ops=Medium_feasibility=Fast_adoption=Fast,
PAE,Total,High,Slow,Slow,Total,PAE_Total_ops=High_feasibility=Slow_adoption=Slow,
PAE,Total,High,Slow,Medium,Total,PAE_Total_ops=High_feasibility=Slow_adoption=Medium,
PAE,Total,High,Slow,Fast,Total,PAE_Total_ops=High_feasibility=Slow_adoption=Fast,
PAE,Total,High,Medium,Slow,Total,PAE_Total_ops=High_feasibility=Medium_adoption=Slow,
PAE,Total,High,Medium,Medium,Total,PAE_Total_ops=High_feasibility=Medium_adoption=Medium,
PAE,Total,High,Medium,Fast,Total,PAE_Total_ops=High_feasibility=Medium_adoption=Fast,
PAE,Total,High,Fast,Slow,Total,PAE_Total_ops=High_feasibility=Fast_adoption=Slow,
PAE,Total,High,Fast,Medium,Total,PAE_Total_ops=High_feasibility=Fast_adoption=Medium,
